timestamp_sec,avg_ear,left_ear,right_ear,is_blinking_frame,closed_frame_counter,blink_count_total,blink_rate_bps,left_pupil_diameter,right_pupil_diameter,head_pitch,head_yaw,head_roll,nose_z
0.048,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000
0.069,0.2951,0.2669,0.3232,0,0,0,0.0000,35.7382,28.0389,15.54,33.49,172.55,-0.0566
0.096,0.2881,0.2625,0.3136,0,0,0,0.0000,38.7945,35.7563,18.68,31.65,173.20,-0.0591
0.113,0.2869,0.2650,0.3088,0,0,0,0.0000,38.0347,33.2036,18.83,32.15,173.61,-0.0589
0.142,0.2892,0.2650,0.3133,0,0,0,0.0000,38.8688,33.4699,17.50,32.41,173.36,-0.0590
0.172,0.2850,0.2638,0.3061,0,0,0,0.0000,41.5575,35.0212,17.15,32.09,173.16,-0.0591
0.189,0.2879,0.2682,0.3077,0,0,0,0.0000,40.0565,35.7957,17.94,31.73,173.30,-0.0590
0.219,0.2901,0.2674,0.3128,0,0,0,0.0000,41.1955,35.2905,17.92,31.86,173.29,-0.0589
0.234,0.2882,0.2641,0.3123,0,0,0,0.0000,39.3365,35.8279,17.74,32.03,173.23,-0.0589
0.250,0.2868,0.2629,0.3106,0,0,0,0.0000,40.2095,35.3996,17.46,31.89,173.12,-0.0590
0.266,0.2935,0.2703,0.3167,0,0,0,0.0000,40.2640,35.4725,18.69,31.52,173.35,-0.0587
0.297,0.2900,0.2683,0.3117,0,0,0,0.0000,41.0433,35.0209,19.02,31.24,173.38,-0.0589
0.328,0.2882,0.2653,0.3111,0,0,0,0.0000,39.4055,34.7397,18.76,31.24,173.45,-0.0586
0.359,0.2885,0.2638,0.3133,0,0,0,0.0000,39.5033,34.6767,18.24,31.57,173.34,-0.0589
0.390,0.2899,0.2715,0.3082,0,0,0,0.0000,40.4192,35.8720,18.85,31.12,173.36,-0.0588
0.421,0.2911,0.2692,0.3131,0,0,0,0.0000,39.4294,36.0375,18.40,31.33,173.26,-0.0590
0.451,0.2924,0.2708,0.3140,0,0,0,0.0000,39.8790,35.3959,18.68,30.99,173.35,-0.0590
0.483,0.2934,0.2706,0.3163,0,0,0,0.0000,39.5225,35.5557,17.49,31.76,173.08,-0.0589
0.515,0.2960,0.2713,0.3207,0,0,0,0.0000,39.4099,35.1163,18.11,31.68,173.18,-0.0589
0.546,0.2970,0.2746,0.3194,0,0,0,0.0000,39.9896,36.0293,17.77,31.77,173.18,-0.0588
0.576,0.2986,0.2727,0.3244,0,0,0,0.0000,39.9791,34.2810,17.15,32.23,173.10,-0.0585
0.606,0.2958,0.2743,0.3172,0,0,0,0.0000,38.8555,35.7462,17.03,32.09,173.11,-0.0586
0.638,0.3032,0.2784,0.3280,0,0,0,0.0000,38.1887,34.2506,16.71,32.73,173.14,-0.0582
0.669,0.3027,0.2788,0.3266,0,0,0,0.0000,38.6944,35.5346,16.19,32.60,172.91,-0.0582
0.685,0.3061,0.2799,0.3323,0,0,0,0.0000,38.6016,33.5039,14.76,33.16,172.62,-0.0581
0.717,0.3017,0.2743,0.3291,0,0,0,0.0000,37.6123,34.6459,13.99,33.25,172.35,-0.0580
0.748,0.3033,0.2754,0.3312,0,0,0,0.0000,37.2005,32.0472,12.98,33.88,172.05,-0.0582
0.778,0.2980,0.2706,0.3255,0,0,0,0.0000,36.6829,33.5591,13.31,33.97,172.28,-0.0578
0.809,0.3108,0.2835,0.3381,0,0,0,0.0000,36.9446,33.3134,12.99,34.28,172.05,-0.0577
0.838,0.3049,0.2792,0.3307,0,0,0,0.0000,36.9190,34.0547,12.49,34.65,172.02,-0.0575
0.854,0.3140,0.2869,0.3410,0,0,0,0.0000,37.3904,32.0594,10.95,35.17,171.47,-0.0571
0.871,0.3066,0.2814,0.3319,0,0,0,0.0000,37.7581,33.4963,7.74,36.56,170.63,-0.0563
0.886,0.3144,0.2846,0.3442,0,0,0,0.0000,36.5490,34.3637,7.72,37.14,170.71,-0.0559
0.917,0.3121,0.2882,0.3360,0,0,0,0.0000,37.1567,34.3606,6.84,37.88,170.48,-0.0559
0.932,0.3114,0.2919,0.3309,0,0,0,0.0000,37.3504,35.4152,6.78,38.40,170.47,-0.0557
0.963,0.3143,0.2930,0.3357,0,0,0,0.0000,35.9292,35.2769,7.28,38.23,170.73,-0.0557
0.979,0.3027,0.2845,0.3210,0,0,0,0.0000,38.7096,34.8863,7.38,39.55,170.64,-0.0546
1.010,0.3097,0.2937,0.3258,0,0,0,0.0000,38.7548,35.7034,8.51,39.12,170.56,-0.0544
1.039,0.3061,0.2875,0.3248,0,0,0,0.0000,38.2543,35.8779,8.43,39.55,170.48,-0.0545
