timestamp_sec,avg_ear,left_ear,right_ear,is_blinking_frame,closed_frame_counter,blink_count_total,blink_rate_bps,left_pupil_diameter,right_pupil_diameter,head_pitch,head_yaw,head_roll,nose_z
0.033,0.2528,0.2630,0.2427,0,0,0,0.0000,11.1236,11.6229,15.19,-4.60,-179.33,-0.0453
0.097,0.2677,0.2726,0.2629,0,0,0,0.0000,11.4144,11.6054,14.51,-6.93,-179.64,-0.0450
0.110,0.2660,0.2702,0.2617,0,0,0,0.0000,11.2902,11.7127,15.25,-5.18,-179.51,-0.0440
0.130,0.2622,0.2649,0.2594,0,0,0,0.0000,11.3173,11.6834,14.59,-5.49,-179.63,-0.0439
0.142,0.2621,0.2642,0.2601,0,0,0,0.0000,11.2858,11.6304,13.87,-5.62,-179.41,-0.0440
0.160,0.2654,0.2657,0.2650,0,0,0,0.0000,11.6108,11.6977,13.27,-6.05,-179.48,-0.0440
0.172,0.2628,0.2647,0.2609,0,0,0,0.0000,11.7195,11.7399,13.54,-5.87,-179.35,-0.0441
0.189,0.2600,0.2598,0.2603,0,0,0,0.0000,11.5461,11.6441,13.95,-5.52,-179.31,-0.0440
0.202,0.2646,0.2706,0.2586,0,0,0,0.0000,11.5013,11.8550,13.33,-5.19,-179.43,-0.0439
0.218,0.2615,0.2668,0.2561,0,0,0,0.0000,11.3251,11.9545,13.39,-5.41,-179.56,-0.0440
0.234,0.2581,0.2603,0.2559,0,0,0,0.0000,11.3148,11.8728,12.81,-5.81,-179.48,-0.0440
0.250,0.2581,0.2606,0.2557,0,0,0,0.0000,11.3843,11.8802,2.48,-4.91,1.42,-0.0440
0.265,0.2591,0.2621,0.2560,0,0,0,0.0000,11.4446,11.8724,13.03,-5.44,-179.61,-0.0440
0.283,0.2568,0.2593,0.2543,0,0,0,0.0000,11.3428,11.9005,2.57,-4.76,1.25,-0.0439
0.297,0.2552,0.2552,0.2552,0,0,0,0.0000,11.2013,11.8722,2.37,-4.81,1.18,-0.0439
0.319,0.2574,0.2547,0.2600,0,0,0,0.0000,11.0323,11.8203,12.64,-5.82,-179.69,-0.0440
0.335,0.2551,0.2549,0.2552,0,0,0,0.0000,10.8871,11.8620,12.89,-5.77,-179.75,-0.0439
0.345,0.2598,0.2594,0.2602,0,0,0,0.0000,11.1279,12.0768,13.28,-6.09,-179.60,-0.0439
0.369,0.2606,0.2594,0.2618,0,0,0,0.0000,11.4069,12.1476,13.01,-5.63,-179.68,-0.0440
0.385,0.2608,0.2564,0.2652,0,0,0,0.0000,11.4039,12.0087,13.08,-5.62,-179.60,-0.0440
0.407,0.2594,0.2545,0.2643,0,0,0,0.0000,11.4546,12.2065,12.72,-5.83,-179.64,-0.0439
0.430,0.2654,0.2634,0.2674,0,0,0,0.0000,11.3711,12.1255,13.37,-5.64,-179.48,-0.0439
0.458,0.2651,0.2633,0.2668,0,0,0,0.0000,11.2482,12.1186,13.03,-5.65,-179.62,-0.0439
0.469,0.2611,0.2580,0.2642,0,0,0,0.0000,11.3779,12.0161,13.26,-5.32,-179.42,-0.0441
0.492,0.2592,0.2509,0.2674,0,0,0,0.0000,11.5127,11.9192,12.62,-5.22,-179.47,-0.0440
0.508,0.2625,0.2567,0.2683,0,0,0,0.0000,11.4065,11.8983,12.90,-4.98,-179.23,-0.0440
0.522,0.2640,0.2537,0.2742,0,0,0,0.0000,11.2859,11.8857,2.57,-3.81,1.49,-0.0438
0.536,0.2646,0.2610,0.2682,0,0,0,0.0000,11.2972,11.7573,12.44,-4.78,-179.33,-0.0440
0.554,0.2583,0.2541,0.2625,0,0,0,0.0000,11.3754,11.8371,12.62,-4.73,-179.26,-0.0443
0.571,0.2578,0.2548,0.2609,0,0,0,0.0000,11.2761,11.7938,12.78,-5.32,-179.54,-0.0441
0.595,0.2605,0.2559,0.2652,0,0,0,0.0000,11.1260,11.8580,12.74,-5.42,-179.54,-0.0440
0.610,0.2587,0.2538,0.2637,0,0,0,0.0000,11.2251,11.9149,12.96,-4.73,-179.70,-0.0440
0.626,0.2582,0.2528,0.2636,0,0,0,0.0000,11.2160,11.8526,13.24,-4.89,-179.60,-0.0440
0.642,0.2593,0.2509,0.2677,0,0,0,0.0000,11.2493,11.9381,12.97,-4.22,-179.52,-0.0441
0.659,0.2614,0.2515,0.2712,0,0,0,0.0000,11.3567,11.8337,13.28,-3.98,-179.58,-0.0440
0.671,0.2602,0.2511,0.2692,0,0,0,0.0000,11.2200,11.7956,13.06,-3.32,-179.45,-0.0440
0.690,0.2624,0.2538,0.2709,0,0,0,0.0000,11.0879,11.8019,13.12,-2.66,-179.19,-0.0440
0.706,0.2686,0.2607,0.2765,0,0,0,0.0000,11.2500,11.7576,13.87,-2.11,-179.17,-0.0440
0.722,0.2676,0.2588,0.2764,0,0,0,0.0000,10.8604,11.6637,13.84,-2.59,-179.23,-0.0442
0.731,0.2666,0.2604,0.2728,0,0,0,0.0000,11.0973,11.7997,13.87,-2.44,-179.23,-0.0440
0.750,0.2660,0.2571,0.2748,0,0,0,0.0000,11.0107,11.9267,13.10,-3.44,-179.49,-0.0437
0.770,0.2550,0.2537,0.2562,0,0,0,0.0000,11.2116,11.5844,13.27,-3.34,-179.35,-0.0440
0.785,0.2632,0.2568,0.2696,0,0,0,0.0000,11.0632,11.7115,13.07,-4.17,-179.48,-0.0436
0.801,0.2652,0.2567,0.2737,0,0,0,0.0000,11.2767,11.5806,13.18,-3.89,-179.52,-0.0435
0.818,0.2635,0.2627,0.2643,0,0,0,0.0000,10.9705,11.4550,13.14,-4.28,-179.48,-0.0438
0.827,0.2620,0.2608,0.2633,0,0,0,0.0000,11.0087,11.5284,12.79,-4.87,-179.50,-0.0439
0.849,0.2583,0.2532,0.2633,0,0,0,0.0000,11.0637,11.7375,11.90,-4.73,-179.43,-0.0436
0.865,0.2647,0.2669,0.2625,0,0,0,0.0000,11.0285,11.3535,12.96,-5.13,-179.07,-0.0435
0.881,0.2583,0.2535,0.2631,0,0,0,0.0000,10.8645,11.6423,12.56,-4.41,-179.36,-0.0435
0.896,0.2690,0.2733,0.2647,0,0,0,0.0000,11.0124,11.7267,12.73,-5.00,-179.31,-0.0437
0.908,0.2620,0.2619,0.2621,0,0,0,0.0000,11.3336,11.6193,13.27,-3.71,-179.28,-0.0438
0.929,0.2618,0.2643,0.2593,0,0,0,0.0000,11.4035,11.6758,12.58,-4.15,-179.35,-0.0439
0.942,0.2585,0.2554,0.2615,0,0,0,0.0000,11.1930,11.7828,11.54,-3.85,-179.27,-0.0439
0.962,0.2584,0.2539,0.2628,0,0,0,0.0000,11.1612,11.8145,12.37,-3.04,-179.21,-0.0439
0.976,0.2622,0.2556,0.2687,0,0,0,0.0000,11.0672,11.8142,11.96,-3.20,-179.12,-0.0438
0.996,0.2704,0.2573,0.2835,0,0,0,0.0000,11.2838,11.6333,12.11,-2.81,-178.75,-0.0437
1.011,0.2626,0.2563,0.2688,0,0,0,0.0000,10.9828,11.5440,13.17,-2.99,-179.05,-0.0435
1.025,0.2631,0.2565,0.2698,0,0,0,0.0000,10.9991,11.5465,12.28,-3.82,-179.26,-0.0437
1.038,0.2686,0.2706,0.2666,0,0,0,0.0000,11.0590,11.4155,12.30,-3.33,-179.14,-0.0437
1.051,0.2688,0.2639,0.2737,0,0,0,0.0000,11.0227,11.4834,12.22,-3.19,-178.92,-0.0436
1.066,0.2651,0.2584,0.2717,0,0,0,0.0000,10.9551,11.4406,11.26,-2.50,-178.90,-0.0436
1.079,0.2640,0.2550,0.2730,0,0,0,0.0000,10.9990,11.2940,12.25,-2.55,-178.86,-0.0436
1.095,0.2609,0.2550,0.2667,0,0,0,0.0000,10.8203,11.4379,12.05,-2.68,-178.98,-0.0437
1.109,0.2712,0.2673,0.2751,0,0,0,0.0000,10.7547,11.5581,11.87,-2.39,-179.16,-0.0436
1.121,0.2705,0.2727,0.2684,0,0,0,0.0000,11.0205,11.4884,11.90,-2.57,-179.05,-0.0438
1.137,0.2668,0.2715,0.2621,0,0,0,0.0000,10.7682,11.5351,12.24,-2.46,-179.05,-0.0438
1.152,0.2707,0.2766,0.2648,0,0,0,0.0000,10.5725,11.5873,11.73,-3.08,-179.15,-0.0438
1.175,0.2285,0.2346,0.2223,0,0,0,0.0000,10.9492,11.3056,10.43,-3.39,-178.86,-0.0443
1.188,0.2362,0.2442,0.2282,0,0,0,0.0000,10.2290,11.3973,11.77,-3.19,-179.02,-0.0442
1.201,0.2362,0.2453,0.2270,0,0,0,0.0000,10.5019,11.3496,12.38,-2.76,-178.96,-0.0441
1.215,0.2434,0.2486,0.2382,0,0,0,0.0000,10.8759,11.1961,12.35,-2.45,-178.90,-0.0440
1.229,0.2433,0.2476,0.2391,0,0,0,0.0000,10.7444,11.1822,12.26,-1.81,-178.82,-0.0440
1.243,0.2479,0.2560,0.2399,0,0,0,0.0000,10.7516,11.3800,11.83,-2.60,-179.13,-0.0441
1.255,0.2489,0.2580,0.2398,0,0,0,0.0000,10.7239,11.2682,12.05,-1.58,-178.94,-0.0440
1.270,0.2444,0.2460,0.2429,0,0,0,0.0000,10.7407,11.2057,11.89,-1.65,-178.98,-0.0441
1.285,0.2502,0.2453,0.2552,0,0,0,0.0000,10.7739,11.1293,11.68,-1.50,-178.71,-0.0441
1.299,0.2415,0.2451,0.2379,0,0,0,0.0000,10.7217,11.2800,12.23,-1.73,-178.92,-0.0442
1.312,0.2457,0.2494,0.2420,0,0,0,0.0000,10.8931,11.4451,11.67,-2.05,-178.97,-0.0444
1.331,0.2442,0.2474,0.2410,0,0,0,0.0000,10.9028,11.1937,11.66,-1.72,-179.11,-0.0443
1.340,0.2461,0.2493,0.2430,0,0,0,0.0000,10.8387,11.1069,11.48,-2.12,-179.39,-0.0444
1.364,0.2496,0.2482,0.2510,0,0,0,0.0000,10.9299,11.2442,11.49,-2.52,-179.52,-0.0444
1.388,0.2481,0.2461,0.2502,0,0,0,0.0000,11.0302,11.4124,11.57,-2.21,-179.41,-0.0444
1.400,0.2490,0.2463,0.2517,0,0,0,0.0000,11.1400,11.4890,11.25,-2.13,-179.40,-0.0443
1.423,0.2430,0.2387,0.2472,0,0,0,0.0000,11.1478,11.4823,11.08,-1.67,-179.49,-0.0444
1.439,0.2475,0.2457,0.2492,0,0,0,0.0000,10.9060,11.4495,11.81,-2.24,-179.47,-0.0440
1.455,0.2533,0.2549,0.2517,0,0,0,0.0000,10.9204,11.3469,11.61,-2.02,-179.67,-0.0440
1.477,0.2468,0.2426,0.2511,0,0,0,0.0000,11.0086,11.2504,11.22,-0.99,-179.66,-0.0441
1.498,0.2580,0.2562,0.2598,0,0,0,0.0000,11.1144,11.4434,11.76,-0.51,-179.49,-0.0439
1.520,0.2549,0.2505,0.2592,0,0,0,0.0000,11.1510,11.3500,11.89,-1.52,-179.73,-0.0440
1.543,0.2552,0.2491,0.2614,0,0,0,0.0000,11.3795,11.5368,11.60,-0.97,-179.49,-0.0441
1.566,0.2597,0.2525,0.2668,0,0,0,0.0000,11.4572,11.3566,11.18,-0.70,-179.61,-0.0443
1.588,0.2662,0.2595,0.2729,0,0,0,0.0000,11.2831,11.1711,11.23,-0.40,-179.50,-0.0440
1.605,0.2675,0.2549,0.2802,0,0,0,0.0000,11.1946,11.2808,11.71,-0.82,-179.56,-0.0441
1.633,0.2662,0.2582,0.2743,0,0,0,0.0000,10.9911,11.3616,10.94,-1.14,-179.62,-0.0442
1.655,0.2583,0.2592,0.2573,0,0,0,0.0000,11.1600,11.3133,11.53,-0.78,-179.64,-0.0442
1.678,0.2626,0.2544,0.2708,0,0,0,0.0000,11.3203,11.3397,12.12,-1.22,-179.92,-0.0440
1.699,0.2498,0.2614,0.2382,0,0,0,0.0000,11.0525,11.3257,12.77,-0.93,-179.56,-0.0439
1.717,0.2586,0.2662,0.2509,0,0,0,0.0000,10.8882,11.9746,11.73,-0.79,-179.27,-0.0438
1.731,0.2602,0.2670,0.2534,0,0,0,0.0000,10.5719,11.9267,11.00,-1.79,-179.98,-0.0439
1.754,0.2576,0.2657,0.2496,0,0,0,0.0000,10.6526,12.1448,11.91,-2.61,-179.78,-0.0439
1.770,0.2561,0.2625,0.2497,0,0,0,0.0000,10.5471,11.9704,12.21,-2.78,-179.70,-0.0440
1.786,0.2607,0.2600,0.2614,0,0,0,0.0000,10.7095,11.8539,10.97,-3.74,-179.51,-0.0444
1.800,0.2589,0.2574,0.2604,0,0,0,0.0000,10.7669,11.8076,10.61,-4.27,-179.68,-0.0442
1.817,0.2552,0.2600,0.2505,0,0,0,0.0000,11.0658,11.8893,10.81,-5.31,-179.81,-0.0440
1.833,0.2617,0.2711,0.2524,0,0,0,0.0000,10.8052,11.8407,10.13,-5.80,-179.77,-0.0442
1.847,0.2645,0.2646,0.2644,0,0,0,0.0000,10.7009,11.8892,9.98,-7.21,179.79,-0.0442
1.863,0.2661,0.2685,0.2637,0,0,0,0.0000,10.5906,11.6524,11.33,-7.45,179.75,-0.0441
1.878,0.2696,0.2753,0.2638,0,0,0,0.0000,10.5404,11.6427,10.95,-7.65,179.74,-0.0442
1.894,0.2655,0.2687,0.2623,0,0,0,0.0000,10.6252,11.6128,10.39,-8.36,179.57,-0.0444
1.909,0.2659,0.2659,0.2658,0,0,0,0.0000,10.5482,11.7475,10.22,-8.70,179.64,-0.0442
1.925,0.2686,0.2663,0.2709,0,0,0,0.0000,10.7061,11.3060,-0.18,-5.46,0.84,-0.0441
1.941,0.2532,0.2523,0.2541,0,0,0,0.0000,10.8551,11.5765,0.26,-6.49,0.59,-0.0442
1.956,0.2488,0.2464,0.2513,0,0,0,0.0000,10.5174,11.3205,10.93,-8.57,179.36,-0.0444
1.971,0.2475,0.2502,0.2447,0,0,0,0.0000,10.5408,11.5043,10.70,-8.85,179.46,-0.0443
1.987,0.2518,0.2553,0.2482,0,0,0,0.0000,10.7099,11.4871,11.18,-8.35,179.64,-0.0443
2.002,0.2566,0.2607,0.2525,0,0,0,0.0000,10.8217,11.2856,10.09,-8.54,179.71,-0.0442
2.019,0.2536,0.2598,0.2475,0,0,0,0.0000,10.9820,11.1786,10.27,-8.25,179.78,-0.0441
2.032,0.2605,0.2612,0.2599,0,0,0,0.0000,10.9757,11.2838,11.00,-7.56,179.73,-0.0443
2.048,0.2524,0.2526,0.2523,0,0,0,0.0000,10.9312,11.3903,11.33,-7.33,179.80,-0.0445
2.064,0.2494,0.2513,0.2475,0,0,0,0.0000,11.2814,11.2929,11.08,-6.12,-179.99,-0.0446
2.079,0.2576,0.2627,0.2526,0,0,0,0.0000,10.8225,10.7865,10.36,-4.99,179.74,-0.0441
2.095,0.2632,0.2650,0.2615,0,0,0,0.0000,10.5499,10.7169,10.52,-3.13,179.90,-0.0443
2.110,0.2691,0.2710,0.2672,0,0,0,0.0000,10.7615,10.3734,10.13,-1.02,-179.83,-0.0440
2.126,0.2600,0.2642,0.2557,0,0,0,0.0000,10.9874,10.3214,11.24,1.05,-179.48,-0.0440
2.143,0.2585,0.2580,0.2590,0,0,0,0.0000,10.8585,10.4160,-0.36,2.07,0.17,-0.0438
2.157,0.2520,0.2475,0.2564,0,0,0,0.0000,10.7838,10.4084,0.07,3.80,-0.07,-0.0434
