timestamp_sec,avg_ear,left_ear,right_ear,is_blinking_frame,closed_frame_counter,blink_count_total,blink_rate_bps,left_pupil_diameter,right_pupil_diameter,head_pitch,head_yaw,head_roll,nose_z
0.034,0.2172,0.2169,0.2175,1,1,0,0.0000,12.7958,12.9206,21.21,-5.39,-179.18,-0.0528
0.105,0.2297,0.2301,0.2293,0,0,0,0.0000,13.9087,14.2478,19.83,4.37,179.08,-0.0543
0.125,0.2182,0.2083,0.2281,1,1,0,0.0000,14.0184,14.4525,20.12,4.06,178.71,-0.0540
0.142,0.2290,0.2158,0.2423,0,0,0,0.0000,14.0358,13.5082,21.09,3.62,178.61,-0.0536
0.157,0.2368,0.2255,0.2480,0,0,0,0.0000,13.8934,13.4213,20.49,3.69,178.73,-0.0536
0.173,0.2352,0.2274,0.2431,0,0,0,0.0000,13.7391,13.6103,20.64,3.81,178.70,-0.0540
0.187,0.2338,0.2238,0.2439,0,0,0,0.0000,13.9001,13.6719,20.55,3.61,178.74,-0.0535
0.203,0.2296,0.2219,0.2372,0,0,0,0.0000,13.7345,13.7962,20.52,3.49,179.00,-0.0536
0.228,0.2325,0.2277,0.2374,0,0,0,0.0000,13.6393,13.5411,20.87,3.24,179.08,-0.0537
0.250,0.2335,0.2278,0.2392,0,0,0,0.0000,13.6804,13.1469,20.71,3.34,179.53,-0.0541
0.270,0.2260,0.2221,0.2298,0,0,0,0.0000,13.6951,13.7470,21.18,3.57,179.30,-0.0542
0.285,0.2304,0.2270,0.2338,0,0,0,0.0000,13.7845,13.4184,20.74,3.35,179.51,-0.0544
0.308,0.2412,0.2350,0.2474,0,0,0,0.0000,13.6479,13.3601,20.06,3.18,179.60,-0.0541
0.341,0.2316,0.2472,0.2161,0,0,0,0.0000,14.0174,13.2911,19.34,1.66,179.54,-0.0542
0.357,0.2374,0.2451,0.2297,0,0,0,0.0000,13.9459,13.5569,19.69,1.41,179.68,-0.0542
0.380,0.2352,0.2550,0.2153,0,0,0,0.0000,13.4893,13.6293,19.56,1.30,179.99,-0.0546
0.399,0.2340,0.2461,0.2219,0,0,0,0.0000,13.9683,13.8924,19.49,0.95,-179.99,-0.0552
0.419,0.2385,0.2558,0.2211,0,0,0,0.0000,14.0105,13.9949,20.04,0.74,179.89,-0.0550
0.440,0.2378,0.2548,0.2208,0,0,0,0.0000,14.1980,14.0787,19.57,0.40,-179.90,-0.0551
0.455,0.2336,0.2430,0.2242,0,0,0,0.0000,13.7129,14.0595,20.28,-0.14,-179.84,-0.0550
0.488,0.2292,0.2399,0.2185,0,0,0,0.0000,14.2871,14.0662,19.67,0.25,-179.76,-0.0550
0.510,0.2292,0.2500,0.2084,0,0,0,0.0000,13.5509,14.3310,19.58,-0.89,-179.90,-0.0550
0.529,0.2371,0.2650,0.2092,0,0,0,0.0000,14.2054,14.5608,19.86,-0.48,-179.84,-0.0555
0.550,0.2381,0.2592,0.2171,0,0,0,0.0000,13.7591,14.2376,19.44,-1.65,-179.98,-0.0550
0.570,0.2397,0.2656,0.2139,0,0,0,0.0000,13.9349,14.5088,18.38,-1.33,-179.79,-0.0548
0.591,0.2368,0.2628,0.2108,0,0,0,0.0000,14.0330,14.6032,17.57,-1.82,-179.84,-0.0545
0.619,0.2373,0.2738,0.2007,0,0,0,0.0000,14.4527,14.9945,17.46,-1.69,179.99,-0.0552
0.645,0.2406,0.2786,0.2027,0,0,0,0.0000,13.9468,14.6700,17.14,-2.18,179.99,-0.0549
0.662,0.2366,0.2670,0.2063,0,0,0,0.0000,14.0160,14.5332,17.12,-2.03,-179.88,-0.0547
0.679,0.2375,0.2701,0.2050,0,0,0,0.0000,13.8047,14.5935,17.05,-2.29,-179.98,-0.0546
0.698,0.2396,0.2801,0.1991,0,0,0,0.0000,13.6122,14.5283,17.13,-2.17,179.85,-0.0544
0.721,0.2378,0.2765,0.1991,0,0,0,0.0000,13.8335,14.4416,17.37,-2.36,179.77,-0.0546
0.741,0.2326,0.2699,0.1953,0,0,0,0.0000,14.0818,14.3504,17.04,-2.60,179.86,-0.0545
0.761,0.2374,0.2668,0.2080,0,0,0,0.0000,13.8965,14.1926,17.87,-2.23,-179.90,-0.0546
0.779,0.2457,0.2754,0.2160,0,0,0,0.0000,13.7884,15.1384,17.23,-2.35,-179.92,-0.0544
0.807,0.2397,0.2745,0.2048,0,0,0,0.0000,14.0655,14.7803,17.14,-2.13,-179.93,-0.0545
0.831,0.2350,0.2620,0.2080,0,0,0,0.0000,14.3169,14.5477,17.21,-3.40,179.99,-0.0542
0.858,0.2335,0.2633,0.2037,0,0,0,0.0000,14.2150,14.5221,18.20,-3.16,179.83,-0.0541
0.874,0.2457,0.2783,0.2130,0,0,0,0.0000,14.0600,14.9440,18.00,-2.67,179.87,-0.0538
0.890,0.2404,0.2662,0.2146,0,0,0,0.0000,14.3327,14.9638,18.73,-2.88,179.75,-0.0541
0.904,0.2421,0.2657,0.2184,0,0,0,0.0000,14.4254,14.7076,19.05,-2.25,179.88,-0.0539
0.926,0.2365,0.2569,0.2161,0,0,0,0.0000,13.5107,13.7470,20.10,-0.07,-179.89,-0.0536
0.938,0.2462,0.2570,0.2353,0,0,0,0.0000,13.4820,13.3940,20.18,1.38,-179.71,-0.0539
0.951,0.2571,0.2550,0.2593,0,0,0,0.0000,14.0279,12.8933,19.13,2.79,-179.31,-0.0536
0.972,0.2569,0.2717,0.2420,0,0,0,0.0000,14.3503,13.2063,18.16,3.00,-179.23,-0.0539
0.996,0.2589,0.2624,0.2554,0,0,0,0.0000,14.1279,13.3351,18.83,3.45,-179.10,-0.0540
1.010,0.2550,0.2577,0.2523,0,0,0,0.0000,14.4759,13.2241,18.96,4.24,-179.18,-0.0540
1.029,0.2471,0.2515,0.2428,0,0,0,0.0000,14.4466,13.3344,18.60,4.96,-179.21,-0.0540
1.050,0.2488,0.2497,0.2479,0,0,0,0.0000,14.4072,13.1538,19.53,4.85,-179.02,-0.0541
1.070,0.2457,0.2419,0.2494,0,0,0,0.0000,14.2909,12.9671,19.24,5.21,-179.00,-0.0543
1.085,0.2521,0.2551,0.2491,0,0,0,0.0000,14.9208,13.1785,19.69,5.00,-178.87,-0.0544
1.110,0.2645,0.2655,0.2634,0,0,0,0.0000,15.4472,13.1467,18.94,5.05,-178.70,-0.0547
