timestamp_sec,avg_ear,left_ear,right_ear,is_blinking_frame,closed_frame_counter,blink_count_total,blink_rate_bps,left_pupil_diameter,right_pupil_diameter,head_pitch,head_yaw,head_roll,nose_z
0.048,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000
0.073,0.3077,0.3050,0.3104,0,0,0,0.0000,50.5076,43.7949,11.82,12.72,170.12,-0.0664
0.092,0.2962,0.2866,0.3057,0,0,0,0.0000,54.4810,40.4432,12.44,12.10,170.19,-0.0675
0.113,0.2978,0.2936,0.3019,0,0,0,0.0000,52.5777,42.8155,12.29,11.46,169.80,-0.0674
0.138,0.2946,0.2879,0.3013,0,0,0,0.0000,51.2602,42.2047,11.94,12.02,169.65,-0.0666
0.171,0.2968,0.2964,0.2972,0,0,0,0.0000,50.5718,42.3189,12.22,11.13,169.68,-0.0666
0.203,0.2930,0.2851,0.3009,0,0,0,0.0000,51.2464,41.6864,12.29,10.67,169.63,-0.0662
0.234,0.2924,0.2768,0.3080,0,0,0,0.0000,53.1043,42.4578,12.48,10.02,169.50,-0.0664
0.250,0.2777,0.2701,0.2854,0,0,0,0.0000,53.2122,40.1319,12.20,10.00,169.26,-0.0665
0.266,0.2613,0.2544,0.2681,0,0,0,0.0000,55.4214,40.0709,12.10,9.53,169.12,-0.0665
0.298,0.2537,0.2447,0.2626,0,0,0,0.0000,54.0971,39.6492,11.87,9.27,169.19,-0.0663
0.330,0.2525,0.2422,0.2628,0,0,0,0.0000,54.1045,39.0712,12.99,38.50,-10.28,-0.0667
0.360,0.2531,0.2479,0.2583,0,0,0,0.0000,54.5580,38.8956,12.12,8.98,168.90,-0.0665
0.392,0.2534,0.2454,0.2614,0,0,0,0.0000,54.3192,38.8332,13.12,8.37,169.19,-0.0664
0.422,0.2527,0.2469,0.2584,0,0,0,0.0000,54.3390,39.0975,13.61,7.73,169.06,-0.0665
0.454,0.2513,0.2472,0.2554,0,0,0,0.0000,54.4360,38.5106,14.26,7.10,168.99,-0.0667
0.483,0.2464,0.2394,0.2533,0,0,0,0.0000,54.4681,39.3210,13.99,7.16,169.14,-0.0663
0.515,0.2356,0.2260,0.2452,0,0,0,0.0000,52.9491,40.5135,14.80,6.39,169.40,-0.0661
0.545,0.2282,0.2238,0.2326,0,0,0,0.0000,53.5057,40.7339,15.78,5.35,169.64,-0.0669
0.563,0.2267,0.2159,0.2375,0,0,0,0.0000,51.9372,40.5550,17.15,4.64,169.61,-0.0670
0.595,0.2271,0.2218,0.2324,0,0,0,0.0000,52.3886,40.7420,17.44,4.10,169.73,-0.0670
0.623,0.2288,0.2267,0.2308,0,0,0,0.0000,52.6241,40.3249,18.02,3.52,169.73,-0.0671
0.639,0.2325,0.2291,0.2358,0,0,0,0.0000,52.6261,40.1118,18.15,3.06,169.90,-0.0668
0.655,0.2321,0.2294,0.2348,0,0,0,0.0000,51.2303,40.4490,19.34,2.47,169.71,-0.0670
0.686,0.2332,0.2178,0.2486,0,0,0,0.0000,51.2131,40.1129,20.08,1.68,170.12,-0.0673
0.717,0.2657,0.2515,0.2800,0,0,0,0.0000,53.3437,41.8708,19.97,1.27,170.22,-0.0672
0.747,0.2804,0.2755,0.2852,0,0,0,0.0000,52.1593,42.5654,19.38,1.74,170.03,-0.0669
0.777,0.2880,0.2812,0.2948,0,0,0,0.0000,53.1367,42.7661,20.12,1.10,170.09,-0.0669
0.793,0.2855,0.2813,0.2898,0,0,0,0.0000,54.3588,43.9385,20.34,1.09,170.07,-0.0670
0.809,0.2883,0.2870,0.2895,0,0,0,0.0000,53.5125,44.5970,19.59,0.83,169.91,-0.0670
0.840,0.2831,0.2778,0.2884,0,0,0,0.0000,53.4016,45.3264,20.31,0.28,170.21,-0.0667
0.870,0.2823,0.2804,0.2842,0,0,0,0.0000,52.9637,43.9360,20.58,-0.01,169.84,-0.0668
0.886,0.2824,0.2814,0.2835,0,0,0,0.0000,53.5644,44.1808,20.00,-0.25,169.72,-0.0662
0.919,0.2908,0.2814,0.3002,0,0,0,0.0000,51.5419,43.0103,19.77,0.31,169.71,-0.0666
0.950,0.3015,0.2929,0.3102,0,0,0,0.0000,51.2135,44.1236,18.52,0.74,169.51,-0.0664
0.982,0.2985,0.2979,0.2991,0,0,0,0.0000,53.6013,44.3839,19.59,-0.28,169.67,-0.0674
1.012,0.2894,0.2860,0.2929,0,0,0,0.0000,51.5454,46.2917,21.19,-0.44,169.65,-0.0678
1.043,0.3013,0.3041,0.2986,0,0,0,0.0000,52.8693,45.1761,20.90,-0.44,169.60,-0.0678
1.058,0.2930,0.2962,0.2897,0,0,0,0.0000,52.2119,45.6796,20.82,-0.09,169.49,-0.0677
1.091,0.2942,0.2945,0.2939,0,0,0,0.0000,52.4016,45.8858,20.23,0.71,169.40,-0.0680
1.123,0.2863,0.2833,0.2893,0,0,0,0.0000,52.5954,45.8540,20.96,0.39,169.25,-0.0686
1.153,0.2883,0.2806,0.2960,0,0,0,0.0000,52.4282,45.3502,21.16,0.45,169.34,-0.0688
1.185,0.2916,0.2873,0.2959,0,0,0,0.0000,52.8807,45.1830,20.22,0.76,169.40,-0.0683
1.216,0.3069,0.3005,0.3132,0,0,0,0.0000,51.7245,44.7118,19.32,1.09,169.90,-0.0681
