timestamp_sec,avg_ear,left_ear,right_ear,is_blinking_frame,closed_frame_counter,blink_count_total,blink_rate_bps,left_pupil_diameter,right_pupil_diameter,head_pitch,head_yaw,head_roll,nose_z
0.068,0.2696,0.2596,0.2796,0,0,0,0.0000,11.8965,12.3464,17.96,-3.16,-177.16,-0.0490
0.153,0.2457,0.2379,0.2535,0,0,0,0.0000,12.3700,12.6280,18.43,-0.68,-177.83,-0.0490
0.171,0.2535,0.2286,0.2785,0,0,0,0.0000,11.4851,11.8767,19.91,0.05,-177.64,-0.0491
0.187,0.2555,0.2299,0.2811,0,0,0,0.0000,11.6694,11.8930,20.55,-0.15,-177.78,-0.0492
0.203,0.2515,0.2300,0.2730,0,0,0,0.0000,11.5814,12.1198,20.41,-0.18,-177.85,-0.0490
0.221,0.2519,0.2317,0.2722,0,0,0,0.0000,11.5049,11.9811,20.44,-0.24,-177.79,-0.0493
0.234,0.2541,0.2274,0.2808,0,0,0,0.0000,11.5288,11.9533,20.13,-0.16,-177.76,-0.0492
0.254,0.2543,0.2289,0.2796,0,0,0,0.0000,11.5256,11.8572,20.23,-0.13,-177.73,-0.0492
0.269,0.2557,0.2309,0.2805,0,0,0,0.0000,11.5402,11.8680,20.13,-0.37,-177.81,-0.0492
0.285,0.2494,0.2295,0.2694,0,0,0,0.0000,11.4759,11.8438,20.12,-0.29,-177.73,-0.0492
0.298,0.2513,0.2273,0.2753,0,0,0,0.0000,11.5939,11.7400,20.16,-0.39,-177.73,-0.0492
0.319,0.2475,0.2270,0.2680,0,0,0,0.0000,11.4504,11.8613,19.99,-0.11,-177.69,-0.0493
0.335,0.2485,0.2288,0.2683,0,0,0,0.0000,11.5461,11.8716,20.22,-0.25,-177.78,-0.0493
0.347,0.2465,0.2284,0.2647,0,0,0,0.0000,11.3844,11.9054,20.10,-0.10,-177.70,-0.0492
0.362,0.2499,0.2294,0.2703,0,0,0,0.0000,11.4746,11.8898,20.04,-0.52,-177.76,-0.0492
0.377,0.2489,0.2314,0.2664,0,0,0,0.0000,11.3655,11.9037,20.25,-0.26,-177.74,-0.0491
0.398,0.2523,0.2326,0.2720,0,0,0,0.0000,11.5764,12.0196,20.41,-0.41,-177.75,-0.0492
0.409,0.2509,0.2307,0.2710,0,0,0,0.0000,11.4401,12.0063,20.06,-0.08,-177.64,-0.0491
0.425,0.2556,0.2346,0.2766,0,0,0,0.0000,11.7013,11.9626,20.07,-0.40,-177.68,-0.0491
0.444,0.2531,0.2339,0.2724,0,0,0,0.0000,11.4986,11.9672,20.01,-0.24,-177.66,-0.0491
0.457,0.2537,0.2304,0.2771,0,0,0,0.0000,11.7064,11.9027,19.87,-0.47,-177.70,-0.0491
0.473,0.2535,0.2361,0.2710,0,0,0,0.0000,11.5071,11.8910,19.79,-0.48,-177.60,-0.0490
0.489,0.2538,0.2310,0.2766,0,0,0,0.0000,11.5854,11.8418,19.70,-0.65,-177.58,-0.0489
0.504,0.2518,0.2298,0.2738,0,0,0,0.0000,11.5662,11.9284,19.60,-0.97,-177.78,-0.0489
0.520,0.2047,0.1771,0.2323,1,1,0,0.0000,11.2049,12.2230,20.05,-0.10,-177.39,-0.0484
0.537,0.0689,0.0596,0.0782,1,2,0,0.0000,10.8415,12.5128,10.83,-3.61,2.38,-0.0483
0.553,0.0576,0.0516,0.0635,1,3,0,0.0000,10.4773,12.7047,11.19,-3.82,2.31,-0.0486
0.569,0.1289,0.1095,0.1482,1,4,0,0.0000,11.1150,12.3879,21.09,0.62,-177.50,-0.0489
0.590,0.1995,0.1790,0.2200,1,5,0,0.0000,11.6489,11.3422,20.31,-0.05,-177.62,-0.0490
0.608,0.2231,0.1980,0.2482,0,0,1,0.0000,11.5424,11.4440,20.07,-0.62,-177.76,-0.0487
0.635,0.2282,0.2006,0.2558,0,0,1,0.0000,11.4752,11.6520,19.97,-0.83,-177.85,-0.0487
0.653,0.2307,0.1998,0.2616,0,0,1,0.0000,11.5281,11.7258,19.95,-0.91,-177.99,-0.0487
0.668,0.2334,0.2034,0.2634,0,0,1,0.0000,11.4138,11.7118,19.78,-0.79,-178.03,-0.0487
0.684,0.2338,0.2057,0.2619,0,0,1,0.0000,11.3851,11.8262,19.80,-0.68,-178.05,-0.0486
0.706,0.2356,0.2116,0.2595,0,0,1,0.0000,11.4108,11.7589,19.73,-0.68,-178.04,-0.0486
0.717,0.2361,0.2122,0.2600,0,0,1,0.0000,11.6075,11.8029,19.95,-0.46,-178.01,-0.0487
