timestamp_sec,avg_ear,left_ear,right_ear,is_blinking_frame,closed_frame_counter,blink_count_total,blink_rate_bps,left_pupil_diameter,right_pupil_diameter,head_pitch,head_yaw,head_roll,nose_z
0.061,0.3994,0.3214,0.4773,0,0,0,0.0000,42.5659,43.3590,8.16,37.64,178.47,-0.0577
0.121,0.4032,0.3279,0.4785,0,0,0,0.0000,43.5321,44.1096,8.00,36.36,178.50,-0.0601
0.150,0.3925,0.3188,0.4662,0,0,0,0.0000,43.2742,41.9938,6.98,36.54,178.01,-0.0603
0.173,0.3869,0.3154,0.4584,0,0,0,0.0000,43.7950,40.7393,7.83,36.28,178.38,-0.0600
0.202,0.3858,0.3134,0.4582,0,0,0,0.0000,41.8316,40.3456,7.42,36.52,178.23,-0.0601
0.220,0.3993,0.3154,0.4833,0,0,0,0.0000,43.0435,41.0184,7.84,36.20,178.46,-0.0605
0.243,0.3820,0.3117,0.4523,0,0,0,0.0000,41.6007,41.4443,8.48,35.96,178.67,-0.0605
0.260,0.4036,0.3228,0.4843,0,0,0,0.0000,41.2655,39.6815,8.16,36.21,178.64,-0.0602
0.282,0.4069,0.3157,0.4981,0,0,0,0.0000,40.7829,38.5257,7.26,36.90,178.47,-0.0599
0.302,0.4036,0.3128,0.4944,0,0,0,0.0000,40.3675,39.7527,7.27,36.60,178.34,-0.0599
0.323,0.3989,0.3074,0.4903,0,0,0,0.0000,39.9257,39.2372,7.06,36.59,178.23,-0.0601
0.342,0.4046,0.3022,0.5071,0,0,0,0.0000,39.2974,37.2205,7.22,36.70,178.39,-0.0604
0.361,0.4031,0.2961,0.5102,0,0,0,0.0000,38.2649,36.2303,7.51,36.94,178.57,-0.0604
0.381,0.3795,0.2961,0.4630,0,0,0,0.0000,40.9363,38.5062,8.00,36.83,178.62,-0.0598
0.402,0.4022,0.3051,0.4992,0,0,0,0.0000,38.7620,35.9121,7.63,37.62,178.45,-0.0594
0.423,0.4060,0.3125,0.4995,0,0,0,0.0000,39.2015,36.6846,7.04,37.94,178.40,-0.0594
0.440,0.4064,0.3116,0.5012,0,0,0,0.0000,40.1996,34.5879,6.85,38.56,178.37,-0.0591
0.463,0.3972,0.2961,0.4983,0,0,0,0.0000,39.2575,33.8810,6.82,38.82,178.13,-0.0588
0.480,0.4055,0.2983,0.5127,0,0,0,0.0000,42.2716,34.6991,7.34,38.71,178.50,-0.0583
0.502,0.4127,0.3032,0.5221,0,0,0,0.0000,43.4399,33.1116,7.39,38.54,178.39,-0.0576
0.523,0.3910,0.2931,0.4889,0,0,0,0.0000,44.0525,29.8595,7.71,37.82,178.45,-0.0577
