timestamp_sec,avg_ear,left_ear,right_ear,is_blinking_frame,closed_frame_counter,blink_count_total,blink_rate_bps,left_pupil_diameter,right_pupil_diameter,head_pitch,head_yaw,head_roll,nose_z
0.052,0.3014,0.2142,0.3885,0,0,0,0.0000,59.2299,33.3025,20.00,34.99,175.52,-0.0505
0.068,0.3677,0.3451,0.3902,0,0,0,0.0000,43.8500,39.9009,12.24,35.95,176.66,-0.0566
0.098,0.3585,0.3264,0.3907,0,0,0,0.0000,44.5139,38.9977,10.87,36.80,176.84,-0.0576
0.115,0.3734,0.3428,0.4039,0,0,0,0.0000,48.1080,35.8872,9.05,37.53,176.44,-0.0562
0.146,0.3587,0.3406,0.3769,0,0,0,0.0000,46.6723,35.4250,6.23,38.11,175.29,-0.0563
0.175,0.3542,0.3426,0.3657,0,0,0,0.0000,47.2648,35.3063,5.66,37.92,175.34,-0.0564
0.191,0.3571,0.3388,0.3755,0,0,0,0.0000,47.4276,35.5846,4.54,37.00,175.05,-0.0568
0.221,0.3488,0.3408,0.3567,0,0,0,0.0000,46.8941,35.2040,4.84,36.67,174.98,-0.0574
0.238,0.3465,0.3341,0.3588,0,0,0,0.0000,46.4601,35.0323,4.37,36.41,174.69,-0.0584
0.252,0.3272,0.3151,0.3392,0,0,0,0.0000,44.3871,37.1434,5.21,35.83,174.73,-0.0587
0.268,0.3272,0.3136,0.3408,0,0,0,0.0000,45.2256,42.0203,5.97,35.30,175.19,-0.0592
0.286,0.3435,0.3208,0.3662,0,0,0,0.0000,44.9925,42.5391,6.45,34.69,174.96,-0.0595
0.321,0.3384,0.3051,0.3716,0,0,0,0.0000,46.6753,41.3572,6.79,34.04,174.79,-0.0605
0.347,0.3296,0.2981,0.3611,0,0,0,0.0000,47.6013,41.4314,5.42,34.28,174.41,-0.0606
0.375,0.3242,0.2928,0.3555,0,0,0,0.0000,47.1006,39.9373,4.36,34.52,173.99,-0.0608
0.412,0.3346,0.2921,0.3771,0,0,0,0.0000,46.6847,40.3625,3.78,34.86,173.68,-0.0612
0.424,0.3263,0.2914,0.3612,0,0,0,0.0000,46.3891,40.4025,3.61,34.71,173.37,-0.0608
0.447,0.3151,0.2804,0.3497,0,0,0,0.0000,47.5403,40.4311,2.20,34.59,173.02,-0.0603
0.479,0.3069,0.2755,0.3384,0,0,0,0.0000,46.6108,40.3231,0.71,34.82,172.70,-0.0607
0.498,0.3031,0.2659,0.3403,0,0,0,0.0000,47.0487,40.7178,-0.68,35.07,172.28,-0.0610
0.512,0.3157,0.2829,0.3485,0,0,0,0.0000,47.1635,40.3434,-1.01,34.85,172.10,-0.0607
0.551,0.3024,0.2754,0.3295,0,0,0,0.0000,47.2931,40.1792,-2.11,34.45,171.89,-0.0611
0.574,0.3044,0.2743,0.3346,0,0,0,0.0000,47.1821,40.2470,-2.89,34.87,171.68,-0.0608
0.593,0.2986,0.2753,0.3220,0,0,0,0.0000,47.5414,40.5820,-3.62,34.24,171.48,-0.0614
0.611,0.2972,0.2775,0.3170,0,0,0,0.0000,46.9068,40.0320,-4.03,34.60,171.32,-0.0614
0.634,0.2835,0.2761,0.2909,0,0,0,0.0000,46.5063,40.4756,-1.29,21.47,-7.89,-0.0615
0.652,0.2710,0.2585,0.2835,0,0,0,0.0000,44.3419,36.8465,-3.87,34.82,170.71,-0.0613
0.672,0.2913,0.2777,0.3049,0,0,0,0.0000,47.3448,34.9954,-4.10,35.45,170.19,-0.0614
0.693,0.2891,0.2766,0.3016,0,0,0,0.0000,47.8061,36.3965,-3.79,35.28,170.03,-0.0614
0.722,0.2973,0.2978,0.2969,0,0,0,0.0000,47.3030,35.8646,-4.78,36.14,169.56,-0.0612
0.746,0.2979,0.2964,0.2993,0,0,0,0.0000,46.7672,35.0473,-5.16,36.53,169.58,-0.0612
0.761,0.2924,0.2960,0.2889,0,0,0,0.0000,46.7623,34.3039,-1.54,23.93,-9.27,-0.0613
0.783,0.2977,0.3044,0.2910,0,0,0,0.0000,45.6746,35.1404,-0.95,24.66,-9.07,-0.0607
0.806,0.2930,0.2986,0.2874,0,0,0,0.0000,47.0014,34.0188,-1.33,25.02,-9.15,-0.0607
0.821,0.2950,0.2964,0.2936,0,0,0,0.0000,47.3812,34.5415,-1.44,24.93,-9.34,-0.0606
0.845,0.2894,0.2939,0.2849,0,0,0,0.0000,46.3735,34.7694,-1.71,24.60,-9.47,-0.0605
0.861,0.2869,0.2915,0.2823,0,0,0,0.0000,45.1696,33.7199,-1.76,24.54,-9.60,-0.0605
0.883,0.2888,0.2906,0.2871,0,0,0,0.0000,42.6502,33.0492,-1.47,24.68,-9.82,-0.0603
0.901,0.2962,0.2928,0.2996,0,0,0,0.0000,42.5670,32.2983,-1.51,25.32,-9.98,-0.0601
0.928,0.2970,0.2842,0.3098,0,0,0,0.0000,43.6931,32.7164,-2.28,24.92,-10.30,-0.0599
0.941,0.3021,0.2849,0.3192,0,0,0,0.0000,43.9966,33.1135,-2.63,25.35,-10.46,-0.0598
0.963,0.2972,0.2782,0.3161,0,0,0,0.0000,44.5488,32.5826,-2.52,26.00,-10.59,-0.0596
0.986,0.2933,0.2655,0.3211,0,0,0,0.0000,43.3991,29.4861,-2.28,26.33,-10.46,-0.0590
1.005,0.3052,0.2739,0.3365,0,0,0,0.0000,43.0983,29.7444,-1.49,26.88,-10.40,-0.0588
1.023,0.3096,0.2963,0.3230,0,0,0,0.0000,43.4795,29.7831,-1.10,27.83,-10.92,-0.0584
1.041,0.3106,0.2823,0.3388,0,0,0,0.0000,46.0358,28.5752,0.41,28.81,-10.52,-0.0571
1.065,0.3170,0.2784,0.3557,0,0,0,0.0000,45.5151,27.8070,2.79,29.33,-10.11,-0.0568
1.085,0.3351,0.3108,0.3594,0,0,0,0.0000,42.9317,30.2962,-0.34,43.18,166.69,-0.0567
1.108,0.3534,0.3429,0.3640,0,0,0,0.0000,44.3483,30.4578,8.74,29.92,-12.81,-0.0565
1.123,0.3418,0.3286,0.3551,0,0,0,0.0000,44.6602,34.1637,9.63,28.35,-12.82,-0.0552
1.144,0.3366,0.3163,0.3568,0,0,0,0.0000,45.6497,34.0360,9.53,25.54,-13.85,-0.0559
1.164,0.3313,0.3316,0.3310,0,0,0,0.0000,46.0316,33.2805,8.48,23.26,-13.91,-0.0570
1.191,0.3364,0.3513,0.3216,0,0,0,0.0000,47.6564,33.6429,10.17,21.92,-13.26,-0.0575
1.211,0.3417,0.3393,0.3440,0,0,0,0.0000,48.6720,34.7275,5.34,32.95,165.05,-0.0567
1.236,0.3498,0.3416,0.3579,0,0,0,0.0000,49.2271,34.5096,9.68,23.17,-13.81,-0.0564
1.253,0.3534,0.3401,0.3667,0,0,0,0.0000,49.1482,33.8851,8.52,24.92,-14.50,-0.0571
1.277,0.3511,0.3479,0.3543,0,0,0,0.0000,47.3328,31.5806,4.81,24.72,-15.59,-0.0577
1.306,0.3546,0.3489,0.3604,0,0,0,0.0000,47.9192,32.5535,3.63,25.29,-16.02,-0.0579
1.331,0.3402,0.3308,0.3495,0,0,0,0.0000,48.6864,34.7519,4.13,24.99,-16.42,-0.0582
1.348,0.3400,0.3360,0.3440,0,0,0,0.0000,48.1987,35.0350,4.32,25.08,-16.62,-0.0587
1.364,0.3412,0.3372,0.3453,0,0,0,0.0000,48.5679,35.9667,4.47,24.53,-16.76,-0.0577
1.382,0.3439,0.3370,0.3507,0,0,0,0.0000,49.4304,34.0583,4.44,25.40,-16.64,-0.0577
1.411,0.3340,0.3239,0.3440,0,0,0,0.0000,48.4915,35.9347,4.16,24.20,-16.85,-0.0581
1.447,0.3336,0.3195,0.3477,0,0,0,0.0000,49.1307,34.6572,3.69,24.68,-16.62,-0.0590
1.471,0.3306,0.3132,0.3480,0,0,0,0.0000,49.7416,35.0051,3.45,24.39,-16.58,-0.0588
1.482,0.3279,0.2998,0.3560,0,0,0,0.0000,50.7349,35.2928,3.10,24.19,-16.24,-0.0597
1.526,0.3341,0.3046,0.3636,0,0,0,0.0000,51.1689,35.1526,2.88,24.57,-16.28,-0.0591
1.559,0.3334,0.3067,0.3601,0,0,0,0.0000,50.8037,35.1312,2.67,24.06,-16.78,-0.0594
1.590,0.3316,0.3011,0.3622,0,0,0,0.0000,52.2808,34.8264,2.08,23.93,-17.18,-0.0592
1.623,0.3239,0.2992,0.3487,0,0,0,0.0000,50.6515,34.5554,1.92,23.92,-17.11,-0.0594
1.652,0.3230,0.2963,0.3496,0,0,0,0.0000,50.1483,34.3569,2.43,23.41,-17.46,-0.0593
1.686,0.3275,0.3071,0.3480,0,0,0,0.0000,49.5869,33.8481,2.38,23.79,-17.23,-0.0592
1.702,0.3254,0.2986,0.3521,0,0,0,0.0000,50.9653,35.1900,2.11,23.26,-17.25,-0.0599
1.722,0.3359,0.3067,0.3651,0,0,0,0.0000,50.3430,34.6755,1.95,23.37,-16.95,-0.0599
1.753,0.3334,0.2993,0.3675,0,0,0,0.0000,50.6101,33.2244,2.46,23.61,-16.69,-0.0595
1.768,0.3264,0.2949,0.3580,0,0,0,0.0000,50.3118,34.7540,2.59,23.65,-16.49,-0.0596
1.780,0.3234,0.2925,0.3543,0,0,0,0.0000,51.3374,34.7660,2.34,23.77,-16.54,-0.0595
1.826,0.3229,0.2973,0.3485,0,0,0,0.0000,46.4682,36.7499,2.18,23.80,-16.57,-0.0598
1.855,0.3208,0.3002,0.3414,0,0,0,0.0000,47.0646,36.8666,2.03,24.23,-16.37,-0.0599
1.871,0.3186,0.2977,0.3394,0,0,0,0.0000,46.5303,37.0987,2.42,24.10,-16.24,-0.0598
1.893,0.3229,0.2996,0.3462,0,0,0,0.0000,48.3591,37.9349,2.30,23.76,-16.28,-0.0602
1.922,0.3254,0.3004,0.3504,0,0,0,0.0000,48.2175,38.1075,2.24,23.73,-16.25,-0.0604
1.937,0.3223,0.3014,0.3431,0,0,0,0.0000,48.2804,37.6292,2.08,23.67,-16.36,-0.0603
1.953,0.3236,0.3019,0.3453,0,0,0,0.0000,47.5766,37.7636,2.38,23.78,-16.42,-0.0599
1.986,0.3254,0.3034,0.3475,0,0,0,0.0000,47.1354,37.5943,2.81,24.12,-16.53,-0.0595
2.026,0.3204,0.3007,0.3402,0,0,0,0.0000,47.1471,37.4673,2.87,23.91,-16.37,-0.0599
2.049,0.3105,0.2925,0.3284,0,0,0,0.0000,47.3544,38.7247,2.91,24.22,-16.61,-0.0600
2.081,0.3140,0.2917,0.3363,0,0,0,0.0000,47.6004,38.8552,3.31,24.04,-16.76,-0.0598
2.112,0.3110,0.2937,0.3283,0,0,0,0.0000,48.8451,39.0071,2.92,23.95,-16.69,-0.0599
2.149,0.3121,0.2944,0.3299,0,0,0,0.0000,48.8127,38.5798,3.13,24.27,-16.68,-0.0598
2.176,0.3133,0.2918,0.3348,0,0,0,0.0000,48.1320,38.5760,3.28,24.27,-16.68,-0.0595
2.192,0.3152,0.2936,0.3369,0,0,0,0.0000,47.3405,38.1351,3.52,23.82,-16.74,-0.0596
2.208,0.3104,0.2910,0.3298,0,0,0,0.0000,46.4987,39.4998,3.56,23.61,-16.55,-0.0599
2.237,0.3100,0.2869,0.3330,0,0,0,0.0000,47.2435,39.7302,3.51,23.11,-16.65,-0.0598
2.249,0.3029,0.2861,0.3197,0,0,0,0.0000,48.3144,39.8809,3.71,23.09,-16.16,-0.0597
2.268,0.3066,0.3000,0.3132,0,0,0,0.0000,47.7934,39.7502,-0.94,34.63,163.43,-0.0604
2.288,0.2749,0.2488,0.3009,0,0,0,0.0000,46.9489,36.1317,-0.77,33.58,163.93,-0.0608
2.334,0.1201,0.1591,0.0811,1,1,0,0.0000,44.7429,35.2686,-2.43,32.68,163.15,-0.0600
2.364,0.1307,0.1837,0.0777,1,2,0,0.0000,50.2360,36.8336,-2.18,31.96,163.74,-0.0607
2.394,0.2039,0.1934,0.2144,1,3,0,0.0000,44.3588,36.1522,-4.40,33.62,163.39,-0.0608
2.425,0.2359,0.2200,0.2518,0,0,1,0.4123,46.9108,36.8926,-6.70,34.92,162.12,-0.0605
2.457,0.2448,0.2337,0.2559,0,0,1,0.4070,48.0296,37.6483,-8.02,35.56,161.30,-0.0607
