timestamp_sec,avg_ear,left_ear,right_ear,is_blinking_frame,closed_frame_counter,blink_count_total,blink_rate_bps,left_pupil_diameter,right_pupil_diameter,head_pitch,head_yaw,head_roll,nose_z
0.113,0.3299,0.2820,0.3778,0,0,0,0.0000,53.4701,54.9922,6.32,30.20,175.40,-0.0696
0.211,0.3300,0.2833,0.3767,0,0,0,0.0000,52.5992,54.6021,6.63,30.21,175.46,-0.0685
0.244,0.3307,0.2903,0.3712,0,0,0,0.0000,53.0820,55.1827,6.41,29.81,175.73,-0.0685
0.275,0.3367,0.2920,0.3814,0,0,0,0.0000,55.5466,53.2525,5.87,29.91,175.65,-0.0684
0.306,0.3477,0.2973,0.3981,0,0,0,0.0000,53.5992,55.2579,6.37,29.85,175.83,-0.0687
0.337,0.3317,0.2920,0.3715,0,0,0,0.0000,53.6409,56.0313,5.82,29.77,175.66,-0.0691
0.368,0.3321,0.2961,0.3681,0,0,0,0.0000,54.3499,54.3442,6.28,29.99,175.67,-0.0681
0.399,0.3380,0.2932,0.3829,0,0,0,0.0000,54.3418,54.2106,6.31,30.28,175.68,-0.0687
0.430,0.3311,0.2948,0.3674,0,0,0,0.0000,53.7636,53.3779,5.88,30.47,175.54,-0.0678
0.460,0.3330,0.2936,0.3724,0,0,0,0.0000,53.4128,53.6819,6.56,30.22,175.79,-0.0683
0.492,0.3349,0.2979,0.3718,0,0,0,0.0000,53.5864,53.7813,6.50,29.99,175.61,-0.0687
0.523,0.3350,0.3000,0.3700,0,0,0,0.0000,53.8966,53.8209,6.81,29.89,175.64,-0.0685
0.553,0.3369,0.2999,0.3738,0,0,0,0.0000,53.6998,53.1361,6.11,30.42,175.52,-0.0683
0.585,0.3334,0.3001,0.3668,0,0,0,0.0000,53.5261,53.8791,6.79,29.96,175.69,-0.0685
0.616,0.3368,0.3032,0.3705,0,0,0,0.0000,54.0589,53.7103,6.17,30.22,175.58,-0.0683
0.648,0.3337,0.3008,0.3666,0,0,0,0.0000,54.1915,53.6665,6.59,29.82,175.70,-0.0682
0.679,0.3355,0.3018,0.3692,0,0,0,0.0000,54.0585,54.0467,6.83,29.69,175.85,-0.0684
0.710,0.3367,0.2966,0.3768,0,0,0,0.0000,54.4556,53.5750,5.58,30.20,175.68,-0.0686
0.742,0.3320,0.2982,0.3658,0,0,0,0.0000,54.0330,54.1026,6.71,29.65,175.70,-0.0686
0.773,0.3341,0.2991,0.3692,0,0,0,0.0000,53.8797,52.8090,6.62,29.81,175.89,-0.0684
0.803,0.3427,0.3036,0.3817,0,0,0,0.0000,54.1091,54.1840,6.45,29.69,175.76,-0.0692
0.834,0.3324,0.2974,0.3675,0,0,0,0.0000,52.7129,53.3103,6.81,29.50,175.86,-0.0689
0.865,0.3386,0.2989,0.3784,0,0,0,0.0000,54.0515,53.5854,7.30,29.67,175.88,-0.0690
0.895,0.3313,0.2973,0.3652,0,0,0,0.0000,54.1250,53.4281,6.88,29.31,175.78,-0.0686
0.926,0.3378,0.2982,0.3773,0,0,0,0.0000,54.3983,53.4547,6.62,29.65,175.76,-0.0688
0.957,0.3355,0.2997,0.3712,0,0,0,0.0000,54.1773,53.3757,6.23,29.94,175.56,-0.0687
0.989,0.3333,0.2972,0.3694,0,0,0,0.0000,54.5398,53.2722,6.78,29.15,175.75,-0.0689
1.020,0.3344,0.2965,0.3723,0,0,0,0.0000,54.1386,53.1148,6.84,29.72,175.83,-0.0687
1.052,0.3339,0.2966,0.3711,0,0,0,0.0000,54.2043,53.2659,6.92,29.19,175.89,-0.0687
1.084,0.3321,0.2918,0.3723,0,0,0,0.0000,53.3789,53.8581,7.17,29.24,176.09,-0.0688
1.115,0.3383,0.3009,0.3756,0,0,0,0.0000,54.5369,53.4067,6.49,29.38,175.78,-0.0686
1.147,0.3369,0.2906,0.3831,0,0,0,0.0000,54.0887,54.9707,6.29,29.68,175.67,-0.0690
1.178,0.3299,0.2926,0.3672,0,0,0,0.0000,54.0930,53.1750,6.08,29.96,175.58,-0.0679
1.206,0.3343,0.2859,0.3828,0,0,0,0.0000,55.3442,54.8191,7.16,29.46,175.75,-0.0689
1.238,0.3297,0.2892,0.3703,0,0,0,0.0000,53.8186,54.5223,6.81,29.57,175.58,-0.0686
1.268,0.3343,0.2866,0.3819,0,0,0,0.0000,54.8373,54.8113,6.58,29.57,175.67,-0.0689
1.300,0.3335,0.2880,0.3790,0,0,0,0.0000,54.2326,55.0855,7.22,29.26,175.75,-0.0689
1.332,0.3353,0.2875,0.3832,0,0,0,0.0000,54.7994,55.5369,7.28,29.23,175.74,-0.0691
1.362,0.3283,0.2883,0.3682,0,0,0,0.0000,54.6334,55.6792,7.26,29.25,175.68,-0.0688
1.395,0.3323,0.2924,0.3722,0,0,0,0.0000,54.5938,55.3735,7.75,28.82,175.90,-0.0696
1.426,0.3276,0.2993,0.3559,0,0,0,0.0000,54.6555,54.0466,7.72,28.72,175.92,-0.0683
1.458,0.3336,0.2906,0.3766,0,0,0,0.0000,54.0552,54.7388,7.99,29.03,176.03,-0.0693
1.488,0.3251,0.2925,0.3578,0,0,0,0.0000,53.9559,55.1752,7.62,28.99,175.87,-0.0684
1.521,0.3338,0.2879,0.3796,0,0,0,0.0000,54.3617,55.8551,7.85,28.86,175.89,-0.0693
1.552,0.3286,0.2831,0.3741,0,0,0,0.0000,54.6445,56.1855,7.35,29.26,175.78,-0.0690
1.582,0.3330,0.2885,0.3776,0,0,0,0.0000,54.6197,56.7002,7.85,28.73,175.84,-0.0695
1.614,0.3308,0.2880,0.3737,0,0,0,0.0000,54.2996,56.0871,7.55,29.15,175.86,-0.0692
1.644,0.3371,0.2863,0.3879,0,0,0,0.0000,54.4677,56.0342,8.46,28.87,176.01,-0.0693
1.675,0.3273,0.2830,0.3717,0,0,0,0.0000,54.9603,55.6694,8.01,29.10,175.94,-0.0690
1.707,0.3397,0.2889,0.3905,0,0,0,0.0000,54.1915,55.2963,8.20,29.44,176.02,-0.0687
1.738,0.3309,0.2864,0.3754,0,0,0,0.0000,54.5403,55.7534,7.73,29.19,175.87,-0.0683
1.768,0.3404,0.2906,0.3903,0,0,0,0.0000,54.6838,56.1118,8.44,29.19,175.96,-0.0691
1.799,0.3288,0.2856,0.3721,0,0,0,0.0000,55.2196,54.6751,7.69,29.11,176.03,-0.0688
1.830,0.3411,0.2933,0.3888,0,0,0,0.0000,55.0305,54.6170,8.35,29.22,175.93,-0.0690
1.861,0.3342,0.2918,0.3766,0,0,0,0.0000,53.1004,55.7533,8.32,29.03,175.99,-0.0688
1.892,0.3383,0.2922,0.3844,0,0,0,0.0000,53.7302,56.6976,8.45,28.76,176.12,-0.0692
1.922,0.3337,0.2892,0.3783,0,0,0,0.0000,54.2300,55.6950,7.78,29.08,176.08,-0.0685
1.954,0.3390,0.2895,0.3885,0,0,0,0.0000,54.2950,55.3729,7.89,29.07,175.92,-0.0694
1.979,0.3300,0.2986,0.3614,0,0,0,0.0000,53.8426,54.9350,7.97,28.58,175.98,-0.0686
2.017,0.3369,0.2944,0.3794,0,0,0,0.0000,53.9005,55.4467,8.42,28.59,175.86,-0.0692
2.048,0.3328,0.2943,0.3713,0,0,0,0.0000,53.6726,55.6628,8.80,28.37,176.30,-0.0691
2.073,0.3383,0.2861,0.3906,0,0,0,0.0000,54.4543,55.3730,7.41,29.12,176.06,-0.0695
2.107,0.3304,0.2995,0.3614,0,0,0,0.0000,53.5214,55.4962,8.50,28.38,176.39,-0.0690
2.134,0.3456,0.2935,0.3977,0,0,0,0.0000,53.6754,56.1281,8.77,28.63,176.04,-0.0692
2.173,0.3404,0.2940,0.3868,0,0,0,0.0000,53.9169,56.0528,8.49,28.54,175.96,-0.0690
2.206,0.3430,0.2892,0.3968,0,0,0,0.0000,53.0238,56.3321,8.51,28.80,176.04,-0.0691
2.234,0.3352,0.2938,0.3765,0,0,0,0.0000,54.6944,55.6626,8.06,28.42,175.99,-0.0690
2.266,0.3366,0.2886,0.3846,0,0,0,0.0000,52.8483,55.8070,8.66,28.62,176.35,-0.0692
2.291,0.3433,0.2957,0.3909,0,0,0,0.0000,54.7069,55.6396,8.10,28.60,175.89,-0.0690
2.334,0.3347,0.2856,0.3837,0,0,0,0.0000,52.9643,56.6911,9.03,28.50,176.27,-0.0694
2.365,0.3294,0.2965,0.3622,0,0,0,0.0000,53.8123,55.5090,8.64,28.11,176.25,-0.0692
2.399,0.3404,0.2912,0.3896,0,0,0,0.0000,54.8899,55.4531,8.21,28.61,175.94,-0.0694
