timestamp_sec,avg_ear,left_ear,right_ear,is_blinking_frame,closed_frame_counter,blink_count_total,blink_rate_bps,left_pupil_diameter,right_pupil_diameter,head_pitch,head_yaw,head_roll,nose_z
0.050,0.0000,0.0000,0.0000,0,0,0,0.0000,0.0000,0.0000,0.00,0.00,0.00,0.0000
0.070,0.1734,0.1549,0.1919,1,1,0,0.0000,41.8236,33.5377,27.77,41.87,179.51,-0.0502
0.098,0.1606,0.1563,0.1649,1,2,0,0.0000,38.0216,36.2752,30.70,45.04,-179.41,-0.0475
0.116,0.1744,0.1711,0.1777,1,3,0,0.0000,46.9694,34.7397,32.14,44.70,-178.08,-0.0483
0.145,0.1784,0.1756,0.1813,1,4,0,0.0000,46.5883,37.2052,27.27,24.49,-0.68,-0.0515
0.161,0.1629,0.1766,0.1492,1,5,0,0.0000,45.0074,32.1566,28.64,46.30,-179.49,-0.0475
0.177,0.1544,0.1643,0.1444,1,6,0,0.0000,45.8371,35.3344,31.66,44.53,-178.80,-0.0481
0.194,0.1683,0.1610,0.1756,1,7,0,0.0000,46.5277,35.4728,31.66,44.85,-178.42,-0.0488
0.223,0.1810,0.2100,0.1521,1,8,0,0.0000,43.0599,31.9442,30.14,45.58,-178.84,-0.0485
0.239,0.1751,0.1897,0.1605,1,9,0,0.0000,48.3436,34.5028,27.68,25.77,-0.73,-0.0482
0.254,0.1895,0.2016,0.1774,1,10,0,0.0000,45.1184,30.2164,27.13,26.10,-1.16,-0.0479
0.270,0.1764,0.1931,0.1596,1,11,0,0.0000,45.3867,32.3531,29.93,45.59,-179.08,-0.0476
0.287,0.1651,0.1757,0.1545,1,12,0,0.0000,43.1656,31.7876,27.35,25.75,-1.04,-0.0470
0.318,0.1508,0.1529,0.1487,1,13,0,0.0000,40.0248,32.6777,30.02,45.12,-179.42,-0.0483
0.349,0.1790,0.1929,0.1651,1,14,0,0.0000,39.0933,27.8567,27.29,24.94,-0.47,-0.0484
0.382,0.1749,0.1856,0.1643,1,15,0,0.0000,46.2167,34.0300,25.71,24.90,-1.80,-0.0487
0.414,0.1832,0.2103,0.1560,1,16,0,0.0000,49.5892,29.1954,27.82,24.22,0.39,-0.0471
0.444,0.1948,0.2332,0.1564,1,17,0,0.0000,47.9705,29.1435,26.61,43.00,179.74,-0.0509
0.474,0.1799,0.2142,0.1456,1,18,0,0.0000,52.3845,22.8200,25.92,24.54,0.63,-0.0496
0.505,0.1620,0.2150,0.1091,1,19,0,0.0000,52.1566,25.4856,24.42,22.82,0.23,-0.0530
0.520,0.1698,0.2066,0.1329,1,20,0,0.0000,54.8800,23.6807,22.88,23.20,0.82,-0.0532
0.537,0.1454,0.1596,0.1311,1,21,0,0.0000,51.4966,29.4943,21.93,20.02,0.47,-0.0544
0.568,0.1629,0.1949,0.1309,1,22,0,0.0000,51.3726,32.2388,20.84,20.59,-0.21,-0.0569
0.598,0.1648,0.1889,0.1407,1,23,0,0.0000,42.1817,33.0466,19.85,20.25,0.18,-0.0592
0.629,0.1711,0.1729,0.1693,1,24,0,0.0000,36.4639,39.2376,13.03,40.22,178.58,-0.0620
0.658,0.2565,0.2270,0.2859,0,0,1,0.0000,50.5939,43.3442,10.39,42.94,177.84,-0.0615
