timestamp_sec,avg_ear,left_ear,right_ear,is_blinking_frame,closed_frame_counter,blink_count_total,blink_rate_bps,left_pupil_diameter,right_pupil_diameter,head_pitch,head_yaw,head_roll,nose_z
0.070,0.3567,0.2556,0.4577,0,0,0,0.0000,63.4376,34.8527,-7.02,37.95,-6.98,-0.0581
0.132,0.3489,0.2638,0.4340,0,0,0,0.0000,59.0867,33.6772,-6.44,37.05,-6.05,-0.0604
0.164,0.3459,0.2662,0.4257,0,0,0,0.0000,63.9533,34.9528,-8.83,36.17,-6.59,-0.0620
0.196,0.3479,0.2642,0.4316,0,0,0,0.0000,61.5961,33.9112,-7.71,35.89,-6.09,-0.0630
0.227,0.3605,0.2752,0.4458,0,0,0,0.0000,60.0972,34.6162,-8.12,35.14,-6.31,-0.0635
0.257,0.3460,0.2622,0.4297,0,0,0,0.0000,61.8767,34.2698,-9.66,33.53,-6.95,-0.0644
0.289,0.3394,0.2705,0.4083,0,0,0,0.0000,60.5288,34.9022,-9.62,34.35,-6.95,-0.0645
0.320,0.3449,0.2827,0.4071,0,0,0,0.0000,62.9916,36.0909,-10.43,34.28,-7.57,-0.0629
0.351,0.3442,0.2812,0.4072,0,0,0,0.0000,63.2423,39.1038,-8.87,33.83,-7.32,-0.0652
0.383,0.3391,0.2609,0.4172,0,0,0,0.0000,65.4400,40.4417,-7.90,33.34,-6.52,-0.0645
0.414,0.3472,0.2811,0.4132,0,0,0,0.0000,56.4347,34.9692,-6.64,34.67,-6.26,-0.0644
0.446,0.3562,0.2923,0.4202,0,0,0,0.0000,59.6036,37.2912,-6.80,34.71,-6.39,-0.0644
0.477,0.3449,0.2755,0.4144,0,0,0,0.0000,63.6190,40.9632,-6.30,34.15,-6.33,-0.0650
0.508,0.3363,0.2703,0.4024,0,0,0,0.0000,63.4734,38.3142,-6.70,34.43,-5.81,-0.0646
0.540,0.3532,0.2931,0.4132,0,0,0,0.0000,58.2840,39.4105,-6.07,34.98,-6.46,-0.0638
